video_id,title,description,channel_title,tags_api_raw,views,views_per_hour,from_shorts,duration_sec,published_at,category_id,category_name,hashtags_extracted,tags_common,tags_only_api,tags_only_hash
BXBzXYYwmDo,"🌟 Маленький насос, большие возможности! 🚗","Это видео создано для развлекательных целей. Мы не даем никаких гарантий относительно полноты, безопасности и надежности представленной в нем информации. Любые действия, предпринимаемые вами на основе информации из данного видео, выполняются исключительно на ваш страх и риск, и мы не несем ответственности за любые повреждения или убытки. Зритель обязан использовать критическое мышление и принимать меры предосторожности, если он планирует повторить увиденное. 

В данном видео могут быть показаны действия наших актеров в контролируемой обстановке. Пожалуйста, будьте разумны, аккуратны и принимайте меры предосторожности, если планируете повторить эти действия.

Названия всех продуктов и компаний, показанные в данном видео, являются товарными знаками™ или зарегистрированными® товарными знаками соответствующих владельцев. Их использование не подразумевает какой-либо аффилированности с ними или поддержки с их стороны.

Музыка: Epidemic Sound https://www.epidemicsound.com/

ПОДПИШИСЬ НА НАШ КАНАЛ Бери и делай: Своими руками https://bit.ly/32Jxd8I

Стоковые материалы: 

https://www.depositphotos.com

https://www.shutterstock.com",Бери и делай: Своими руками,"[""diy"", ""активность"", ""бери и делай"", ""бери и делай девочки"", ""вирусные трюки"", ""девочкам"", ""красивые фокусы"", ""лайфхаки"", ""полезные вещи"", ""проекты"", ""простые проекты"", ""самоделки"", ""сделай сам"", ""сделай сам проекты"", ""советы"", ""фокусы""]",2182571,7645.043333615493,1,20,2025-11-01T15:00:19Z,2,Autos & Vehicles,[],[],"[""diy"", ""активность"", ""бери и делай"", ""бери и делай девочки"", ""вирусные трюки"", ""девочкам"", ""красивые фокусы"", ""лайфхаки"", ""полезные вещи"", ""проекты"", ""простые проекты"", ""самоделки"", ""сделай сам"", ""сделай сам проекты"", ""советы"", ""фокусы""]",[]
2xHN_VAH-98,Bike vs Car vs Jet — The Craziest Race Ever! 😱,"When the boys said, “Let’s race,” no one expected this lineup! 🔥 Kawasaki H2R, F1 car, F16 fighter jet, Lamborghini, Audi, Mercedes, and even a private jet — all in one insane battle of raw power and speed! ⚙️

💨 Watch the Madness Unfold:
• Bike, car, and jet — all pushing their limits 🏍️✈️
• Kawasaki H2R’s turbocharged beast mode unleashed 💥
• The aerodynamics of F1 vs the thrust of F16 🔧
• Lamborghini, Audi, and Mercedes showing luxury speed 💎
• One race, one question — who truly owns the sky and road? 🌍

👉 Subscribe to @GulbaharTechnical for more crazy comparisons and speed stories that redefine limits!

Via: Redbull 

Kawasaki H2R vs F1, F16 vs Lamborghini race, fastest machine race, superbike vs jet, private jet vs car, ultimate speed showdown
#KawasakiH2R #F1 #F16 #Lamborghini #SpeedTest #LuxuryCars #Superbike #JetRace #GulbaharTechnical",Gulbahar Technical,"[""kawasaki h2r vs f1"", ""f1 vs f16"", ""kawasaki ninja h2r speed"", ""fastest bike in the world"", ""lamborghini race"", ""audi vs mercedes vs jet"", ""private jet race"", ""bike vs car vs jet"", ""ultimate speed battle"", ""drag race 2025"", ""fastest vehicles comparison""]",8855474,94851.80627250925,1,14,2025-11-09T15:07:57Z,2,Autos & Vehicles,"[""f1"", ""kawasakih2r"", ""superbike"", ""luxurycars"", ""gulbahartechnical"", ""speedtest"", ""lamborghini"", ""f16"", ""jetrace""]",[],"[""audi vs mercedes vs jet"", ""bike vs car vs jet"", ""drag race 2025"", ""f1 vs f16"", ""fastest bike in the world"", ""fastest vehicles comparison"", ""kawasaki h2r vs f1"", ""kawasaki ninja h2r speed"", ""lamborghini race"", ""private jet race"", ""ultimate speed battle""]","[""f1"", ""f16"", ""gulbahartechnical"", ""jetrace"", ""kawasakih2r"", ""lamborghini"", ""luxurycars"", ""speedtest"", ""superbike""]"
HSwwHwcqDPg,Мы раскрываем хитрость дизайна в китайских автомобилях…,,КАТЯ KOMUKOTA,[],584874,3039.5383140584013,1,15,2025-11-05T12:04:18Z,2,Autos & Vehicles,[],[],[],[]
t5AYhPLr5CQ,New Car Accessory that gives pure AIRPLANE vibes 😉,"Ever wanted your car to feel like a jet cockpit? 😎🔥

This new car accessory replaces your regular accelerator pedal with a realistic airplane-style thrust lever — complete with a satisfying pull and click sound! 🛫
Every acceleration suddenly feels like takeoff mode engaged 😂💨

Perfect for aviation lovers and speed enthusiasts alike!

📜 Disclaimer:
This video is made for educational and informational purposes. Some content used (images, clips, music) may be copyright-protected and is used under fair use for commentary, research, or news reporting. We do not claim ownership of third-party materials.",MRKAY,[],6742808,23397.021138305416,1,12,2025-11-01T12:18:10Z,2,Autos & Vehicles,[],[],[],[]
JVYU2VNEJvQ,2025 LADA VESTA SPORTLINE запуск #lada #vesta #automobile #short #shorts,,MegaRetr,[],197832,4326.688418719305,1,18,2025-11-11T14:46:12Z,2,Autos & Vehicles,"[""automobile"", ""shorts"", ""short"", ""lada"", ""vesta""]",[],[],"[""automobile"", ""lada"", ""short"", ""shorts"", ""vesta""]"
WWhya2zyK4U,Необычные фишки Scania 460S удивят всех! #aleksey_mercedes,"А вы какой ТЯГАЧ любите больше всего?

Телеграм: @aleksey_mercedes - тут подробно",ALEKSEY MERCEDES,"[""aleksey_mercedes"", ""alekseymercedes"", ""alexey_mercedes"", ""алексеймерседес"", ""maybach"", ""майбах"", ""mercedes"", ""mercedesbenz"", ""mercedes-benz"", ""amg"", ""amg63"", ""амг"", ""g63"", ""g63amg"", ""алексей_мерседес"", ""geländewagen"", ""gelendwagen"", ""фатальная ошибка"", ""хейтеры люблю вас"", ""хейтеры"", ""тягач"", ""седельный тягач"", ""scania truck driving simulator"", ""scania 2025"", ""scania"", ""scania v8""]",293100,11064.535154948917,1,52,2025-11-12T10:00:13Z,2,Autos & Vehicles,"[""aleksey_mercedes""]","[""aleksey_mercedes""]","[""alekseymercedes"", ""alexey_mercedes"", ""amg"", ""amg63"", ""g63"", ""g63amg"", ""gelendwagen"", ""geländewagen"", ""maybach"", ""mercedes"", ""mercedes-benz"", ""mercedesbenz"", ""scania"", ""scania 2025"", ""scania truck driving simulator"", ""scania v8"", ""алексей_мерседес"", ""алексеймерседес"", ""амг"", ""майбах"", ""седельный тягач"", ""тягач"", ""фатальная ошибка"", ""хейтеры"", ""хейтеры люблю вас""]",[]
u47wEujK9ZE,Полный обзор на автомобиль на канале,,Маша Сотникова,[],483098,3513.6305815515916,0,102,2025-11-07T19:00:04Z,2,Autos & Vehicles,[],[],[],[]
AajmR_qAv0k,Байкер и коробка.. 😶‍🌫️,"Этот байкер катался по району и нашел коробку, однако на выезде из лагеря его план чуть не провалился когда на пути появился подозрительный мужчина который не хотел было его пропускать пока не получит что-то взамен.
Тогда байкер быстро придумал хитрый ход. Мужчина согласился и даже дал байкеру пару советов.",POLICE-SHORTS,[],549992,10702.94327393848,1,38,2025-11-11T09:06:24Z,2,Autos & Vehicles,[],[],[],[]
WBQf55pcGwY,"KIA Carnival из Ю Кореи! Цена вас удивит, больше автомобилей в тг-канале, ссылка в описании профиля.",,ПРОАВТО,[],350935,6270.081809770342,1,60,2025-11-11T04:31:26Z,2,Autos & Vehicles,[],[],[],[]
eIlHXSsZxZk,Главное есть видеорегистратор... #duraki #shorts,"Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research. 
If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: mklife94@mail.ru.
Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: mklife94@mail.ru, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).",Дураки на дороге,"[""подборка"", ""дтп"", ""жесть"", ""аварии"", ""бмв"", ""приколы"", ""карма"", ""неадекваты"", ""мгновенная карма"", ""обочечник"", ""быдло"", ""погони"", ""сумашедсшие #подборка"", ""#дтп"", ""#жесть"", ""#аварии"", ""#бмв"", ""#приколы"", ""#карма"", ""#неадекваты"", ""#мгновенная карма"", ""#обочечник"", ""#быдло"", ""#погони"", ""#сумашедсшие"", ""дальнобойщики"", ""#дальнобойщики""]",998582,5190.051579935462,1,14,2025-11-05T12:05:26Z,2,Autos & Vehicles,"[""shorts"", ""duraki""]",[],"[""#аварии"", ""#бмв"", ""#быдло"", ""#дальнобойщики"", ""#дтп"", ""#жесть"", ""#карма"", ""#мгновенная карма"", ""#неадекваты"", ""#обочечник"", ""#погони"", ""#приколы"", ""#сумашедсшие"", ""аварии"", ""бмв"", ""быдло"", ""дальнобойщики"", ""дтп"", ""жесть"", ""карма"", ""мгновенная карма"", ""неадекваты"", ""обочечник"", ""погони"", ""подборка"", ""приколы"", ""сумашедсшие #подборка""]","[""duraki"", ""shorts""]"
TfgAaC49AhI,Машина собрана из металалома #дорога #город #автомобили #сборкаавто #сборка,,Андрей Васильевич,[],1911921,13115.382940589083,1,57,2025-11-07T10:43:00Z,2,Autos & Vehicles,"[""город"", ""сборка"", ""сборкаавто"", ""дорога"", ""автомобили""]",[],[],"[""автомобили"", ""город"", ""дорога"", ""сборка"", ""сборкаавто""]"
FxqeBYI_TXw,Qora jentra yedi #jentra #uzbekistan #automobile #shortvideo #youtubeshorts #uzbek #tashkent #short,,Pachoq moshinlar ,[],3695729,19421.047247746723,1,31,2025-11-05T14:11:55Z,2,Autos & Vehicles,"[""automobile"", ""uzbek"", ""shortvideo"", ""short"", ""youtubeshorts"", ""uzbekistan"", ""jentra"", ""tashkent""]",[],[],"[""automobile"", ""jentra"", ""short"", ""shortvideo"", ""tashkent"", ""uzbek"", ""uzbekistan"", ""youtubeshorts""]"
a488N1JjQ4o,#мото #мотоцикл #приколы #fyp,,Tank Senko,[],885273,4575.204334432114,0,69,2025-11-05T11:00:00Z,2,Autos & Vehicles,"[""мото"", ""приколы"", ""мотоцикл"", ""fyp""]",[],[],"[""fyp"", ""мото"", ""мотоцикл"", ""приколы""]"
FEbnJPnihls,Поставил пороги на ниву и приборную панель с ваз 2110 😄,,bezumnyy_alex,[],170745,8280.982250844858,1,46,2025-11-12T15:52:29Z,2,Autos & Vehicles,[],[],[],[]
aNrywTl-NpY,Лучшая коробка в мире,"Koenigsegg создал то, что невозможно было представить — трансмиссию, которая может быть и механикой с педалью сцепления, и полноценным автоматом одновременно.
Ты можешь сам переключать передачи и даже заглохнуть… а можешь просто воткнуть «D» и ехать, как обычно.
Это — Engage Shift System, уникальная разработка Koenigsegg, и стоит она 3,6 миллиона долларов.
Стоит ли она того — решать тебе.

#Koenigsegg #CC850 #Supercars #EngageShiftSystem #ManualTransmission #Automatic #CarTech #Engineering #Hypercar #CarContent #Automotive #KoenigseggCC850 #TechInnovation #CarFacts #MindFilmCars #MarkMind #CarShorts",Mark Mind,[],2144990,8737.465920820114,1,30,2025-11-03T07:00:01Z,2,Autos & Vehicles,"[""engageshiftsystem"", ""carcontent"", ""supercars"", ""carfacts"", ""techinnovation"", ""engineering"", ""markmind"", ""koenigseggcc850"", ""cc850"", ""carshorts"", ""cartech"", ""manualtransmission"", ""automatic"", ""hypercar"", ""koenigsegg"", ""automotive"", ""mindfilmcars""]",[],[],"[""automatic"", ""automotive"", ""carcontent"", ""carfacts"", ""carshorts"", ""cartech"", ""cc850"", ""engageshiftsystem"", ""engineering"", ""hypercar"", ""koenigsegg"", ""koenigseggcc850"", ""manualtransmission"", ""markmind"", ""mindfilmcars"", ""supercars"", ""techinnovation""]"
A-pJmxp7UN8,Нашли и запустили немецкий Запорожец🔥,"Реклама ООО ""Амаяма Авто"". Erid:2W5zFGSpHse",IGORIAN TODAY,[],363750,14409.086992413073,0,75,2025-11-12T11:14:57Z,2,Autos & Vehicles,[],[],[],[]
XMr0zWcQoD8,Damas malibu bar qoyish … #balon #automobile #damas #detailing #gm #rek #remont #top #tuning #car,,AvtoZamok ,[],1122800,15791.154534442796,1,50,2025-11-10T13:23:26Z,2,Autos & Vehicles,"[""automobile"", ""top"", ""detailing"", ""rek"", ""damas"", ""remont"", ""car"", ""gm"", ""balon"", ""tuning""]",[],[],"[""automobile"", ""balon"", ""car"", ""damas"", ""detailing"", ""gm"", ""rek"", ""remont"", ""top"", ""tuning""]"
OPdHywkI6wk,😱ПОСАДИЛИ В ТЮРЬМУ ЗА ДРИФТ #wengalbi #mercedes #cls #1000hp,,Dushenov,[],371913,3828.977505379041,1,53,2025-11-09T11:21:45Z,2,Autos & Vehicles,"[""mercedes"", ""wengalbi"", ""1000hp"", ""cls""]",[],[],"[""1000hp"", ""cls"", ""mercedes"", ""wengalbi""]"
8sPTJuZYCiE,ЭtО LADA Largus CNG | #ТаКоЙоБзОр,Обзор самой ТОПовой комплектации автомобиля Лада Ларгус с газовым оборудованием.,KhaDm,"[""ларгус на метане"", ""ларгус на газу"", ""ларгу снг"", ""обзор автомобиля лада ларгус"", ""лада ларгус cng обзор""]",159490,6877.3562310234975,1,43,2025-11-12T13:18:11Z,2,Autos & Vehicles,"[""такойобзор""]",[],"[""лада ларгус cng обзор"", ""ларгу снг"", ""ларгус на газу"", ""ларгус на метане"", ""обзор автомобиля лада ларгус""]","[""такойобзор""]"
PTM_GgWxA-M,Then why the hell do you need a shock absorber?,,Best Mechanics Around the World,[],14955398,50990.533035041626,1,54,2025-11-01T07:11:46Z,2,Autos & Vehicles,[],[],[],[]
2dhzRBtbvII,"Машина, которую ПЕРЕДАЮТ по наследству! #авто #машина #автоизяпонии","🔥 Получите бесплатный расчёт стоимости авто под ключ для себя по ссылке в описании канала

Всем привет! С вами команда DI AUTO TRADING: за 5 лет работы мы отправили более 5 000 автомобилей на экспорт.  

В этом видео мы разберём автомобиль, который покупают один раз — и потом передают по наследству внукам. Вы поймете, почему некоторые машины с пробегом становятся легендарными, чем они отличаются по надёжности, сборке и ресурсу, и почему даже спустя годы они сохраняют цену и характер. Мы обсудим, какие модели можно считать «вечными», что делает авто по-настоящему долговечным и как выбрать подержанную машину, которая прослужит десятилетия.

Смотрите видео, чтобы узнать!

Ставьте лайк и подписывайтесь на канал! Здесь вы найдёте выпуски с ценами, обзорами на автомобили, тест-драйвами и актуальными новостями из мира авто.

#авто #автомобиль #машина #диавто #diauto #автоизкореи #автоизкитая #автоизяпонии #toyota #toyotacorolla",DI AUTO – Авто со всего мира,"[""тойота королла"", ""corolla"", ""японские автомобили"", ""toyota"", ""toyota corolla"", ""покупка авто с пробегом"", ""пробег авто"", ""подержанные авто"", ""надежный автомобиль"", ""лучшая машина"", ""как выбрать машину"", ""подбор авто из кореи"", ""авто из японии"", ""авто"", ""авто под заказ из кореи"", ""купить авто"", ""автомобиль"", ""купить машину"", ""доставка машин из китая"", ""автомобили из китая"", ""заказ авто из японии"", ""доставка авто из китая"", ""автоподбор"", ""автообзор"", ""машина"", ""автомобили"", ""ди авто"", ""di auto trading"", ""di auto"", ""авто из китая"", ""автозаказ""]",339731,3414.6378559493664,1,40,2025-11-09T09:00:04Z,2,Autos & Vehicles,"[""автомобиль"", ""авто"", ""diauto"", ""toyota"", ""toyotacorolla"", ""диавто"", ""автоизяпонии"", ""автоизкитая"", ""машина"", ""автоизкореи""]","[""toyota"", ""авто"", ""автомобиль"", ""машина""]","[""corolla"", ""di auto"", ""di auto trading"", ""toyota corolla"", ""авто из китая"", ""авто из японии"", ""авто под заказ из кореи"", ""автозаказ"", ""автомобили"", ""автомобили из китая"", ""автообзор"", ""автоподбор"", ""ди авто"", ""доставка авто из китая"", ""доставка машин из китая"", ""заказ авто из японии"", ""как выбрать машину"", ""купить авто"", ""купить машину"", ""лучшая машина"", ""надежный автомобиль"", ""подбор авто из кореи"", ""подержанные авто"", ""покупка авто с пробегом"", ""пробег авто"", ""тойота королла"", ""японские автомобили""]","[""diauto"", ""toyotacorolla"", ""автоизкитая"", ""автоизкореи"", ""автоизяпонии"", ""диавто""]"
DGf-ScS5pO4,Harley-davidson #motorcycle #harleydavidson #cruisermotorcycle #usa #motorcycleaddict #shorts #rider,"The Harley-Davidson V-Rod Red is not just a motorcycle — it’s pure power on two wheels! 🖤 With its aggressive matte black finish, muscular frame, and the legendary Revolution engine, this V-Rod dominates the streets with unmatched attitude. 💨 Feel the thunder, the torque, and the raw Harley soul every time the throttle opens. This is more than a bike — it’s a lifestyle, a statement, and a legacy that never fades.🔥
Subscribe to Turbo Drive Avenue for more epic superbike shorts! 🏍️




#HarleyDavidson #HarleyVRod #VRodRed #HarleyBeast #HarleyPower #HarleyMuscle #HarleyAddict #HarleyFans #HarleyLovers #HarleyPerformance #HarleyCruiser #HarleyClassic #HarleyMachine #HarleyIcon #HarleySound #HarleyThunder #HarleyDreamBike #HarleyLifestyle #HarleyRiders #HarleyShowcase #HarleyReview #HarleyWalkaround #HarleyStreetPower #HarleyFreedom #HarleyCommunity #HarleyForever #HarleyKing #HarleyLegend #HarleyTorque #HarleyWorld #HarleyCustomization #HarleyLove #HarleyPassion #MotorcycleShorts #BikeShorts #TurboDriveAvenue #MotorcycleAddict #MotorcycleFans #MotorcycleLife #BikePassion #MotorcycleCommunity #HarleySuperbike #AmericanMuscle #HarleyRevolution #HarleyCustomization2025 #HarleyPerformanceMachine #HarleyTorqueBeast #RideWithFreedom #HarleyClassicDesign #HarleyPowerMachine #LiveToRide #HarleyBlackEdition",Turbo Drive Avenue,"[""harley-davidson"", ""harley-davidson m8"", ""new harley-davidson"", ""harley-davidson evo"", ""harley-davidson ceo"", ""harley-davidson bike"", ""2025 harley-davidson"", ""harley-davidson dyna"", ""harley-davidson price"", ""harley-davidson model"", ""harley-davidson dealer"", ""harley-davidson fat bob"", ""harley-davidson models"", ""harley-davidson fat boy"", ""harley-davidson twin cam"", ""harley-davidson decline"", ""harley-davidson breakout"", ""harley-davidson road king"", ""harley-davidson sportster"", ""harley-davidson street 500""]",1490074,9284.670836380743,1,13,2025-11-06T20:00:22Z,2,Autos & Vehicles,"[""harleyfreedom"", ""harleylifestyle"", ""harleywalkaround"", ""harleylegend"", ""shorts"", ""harleycommunity"", ""harleysound"", ""harleylove"", ""harleyblackedition"", ""harleypassion"", ""harleyaddict"", ""motorcycleaddict"", ""harleystreetpower"", ""turbodriveavenue"", ""harleyking"", ""harleyworld"", ""harleytorque"", ""motorcyclecommunity"", ""harleydavidson"", ""harleypowermachine"", ""harleyreview"", ""harleylovers"", ""vrodred"", ""harleydreambike"", ""harleyforever"", ""harleyperformance"", ""harleyperformancemachine"", ""livetoride"", ""motorcyclefans"", ""americanmuscle"", ""harleypower"", ""harleyfans"", ""harleycustomization2025"", ""ridewithfreedom"", ""harleycruiser"", ""harleyvrod"", ""harleybeast"", ""bikepassion"", ""harleymuscle"", ""harleyshowcase"", ""harleyriders"", ""usa"", ""motorcycle"", ""rider"", ""harleytorquebeast"", ""harleycustomization"", ""harleyicon"", ""harleyclassicdesign"", ""motorcyclelife"", ""bikeshorts"", ""harleymachine"", ""cruisermotorcycle"", ""harleythunder"", ""motorcycleshorts"", ""harleysuperbike"", ""harleyrevolution"", ""harleyclassic""]",[],"[""2025 harley-davidson"", ""harley-davidson"", ""harley-davidson bike"", ""harley-davidson breakout"", ""harley-davidson ceo"", ""harley-davidson dealer"", ""harley-davidson decline"", ""harley-davidson dyna"", ""harley-davidson evo"", ""harley-davidson fat bob"", ""harley-davidson fat boy"", ""harley-davidson m8"", ""harley-davidson model"", ""harley-davidson models"", ""harley-davidson price"", ""harley-davidson road king"", ""harley-davidson sportster"", ""harley-davidson street 500"", ""harley-davidson twin cam"", ""new harley-davidson""]","[""americanmuscle"", ""bikepassion"", ""bikeshorts"", ""cruisermotorcycle"", ""harleyaddict"", ""harleybeast"", ""harleyblackedition"", ""harleyclassic"", ""harleyclassicdesign"", ""harleycommunity"", ""harleycruiser"", ""harleycustomization"", ""harleycustomization2025"", ""harleydavidson"", ""harleydreambike"", ""harleyfans"", ""harleyforever"", ""harleyfreedom"", ""harleyicon"", ""harleyking"", ""harleylegend"", ""harleylifestyle"", ""harleylove"", ""harleylovers"", ""harleymachine"", ""harleymuscle"", ""harleypassion"", ""harleyperformance"", ""harleyperformancemachine"", ""harleypower"", ""harleypowermachine"", ""harleyreview"", ""harleyrevolution"", ""harleyriders"", ""harleyshowcase"", ""harleysound"", ""harleystreetpower"", ""harleysuperbike"", ""harleythunder"", ""harleytorque"", ""harleytorquebeast"", ""harleyvrod"", ""harleywalkaround"", ""harleyworld"", ""livetoride"", ""motorcycle"", ""motorcycleaddict"", ""motorcyclecommunity"", ""motorcyclefans"", ""motorcyclelife"", ""motorcycleshorts"", ""rider"", ""ridewithfreedom"", ""shorts"", ""turbodriveavenue"", ""usa"", ""vrodred""]"
gQZ4yEl65Dw,И это уже машине много лет 😝😁🤔 Inst: p4ha.ha,"Inst: p4ha.ha

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам в телеграмм @gangoneog, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.
If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official address Telegram @gangoneog",ВОЛГАЧ ,[],118600,5042.984492632546,1,17,2025-11-12T12:58:33Z,2,Autos & Vehicles,[],[],[],[]
MjQgw4-X2ec,"Представь, что ты миллиардер и пришёл в автосалон, твои действия?",,Апгрейд Мотивация,[],234789,11458.377451553017,0,61,2025-11-12T16:00:11Z,2,Autos & Vehicles,[],[],[],[]
uXFZ-9Lhw24,Легендарный Porsche с самым БОЛЬШИМ пробегом!🤯,Легендарный Porsche с самым БОЛЬШИМ пробегом!🤯 #авто #факты #porsche,ANATA CARS,[],1573395,7267.141591459997,1,56,2025-11-04T11:59:08Z,2,Autos & Vehicles,"[""факты"", ""porsche"", ""авто""]",[],[],"[""porsche"", ""авто"", ""факты""]"
O2_U4z8OwDQ,#мыслибогатых #automobile #мотивацияивдохновение #успех #сильныесловасосмыслом,,Мысли богатых,[],1502036,5720.091923088863,1,33,2025-11-02T13:54:15Z,2,Autos & Vehicles,"[""automobile"", ""мотивацияивдохновение"", ""успех"", ""сильныесловасосмыслом"", ""мыслибогатых""]",[],[],"[""automobile"", ""мотивацияивдохновение"", ""мыслибогатых"", ""сильныесловасосмыслом"", ""успех""]"
llB-QUfwnt4,cops with good eyes 😭 #carin4k,"#cars #carmemes 

respected credit owner @NykoGt",CAR.IN.4K,"[""cars"", ""carmemes"", ""car culture"", ""car lover"", ""car guys"", ""super cars"", ""jdm"", ""sport cars"", ""automobile""]",3468906,14402.131508687582,1,16,2025-11-03T11:37:59Z,2,Autos & Vehicles,"[""carin4k"", ""cars"", ""carmemes""]","[""carmemes"", ""cars""]","[""automobile"", ""car culture"", ""car guys"", ""car lover"", ""jdm"", ""sport cars"", ""super cars""]","[""carin4k""]"
wrSCs0PYM1o,Он поехал с горы на машине 🗻❄️🚗,"Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research. 

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: dad33dads@gmail.com.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: dad33dads@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).",Kruzak Shorts | Лучшие Авто Видео со всей России,[],1996138,7498.349434087764,1,37,2025-11-02T10:17:00Z,2,Autos & Vehicles,[],[],[],[]
2OHDvLqXQnk,Запуск двигателя после долгого простоя 😉Прошлые разы акум садился в ноль за 10 дней!,"Запуск двигателя после долгого простоя 😉

Прошлые разы акум садился в ноль за 10 дней!

Всему виной были подключенные через перемычку доводчики стекол.....

Подпишись @aleksdi_official у меня много полезного ✔️ 

По сотрудничеству 👉 aleksdi66@mail.ru",Aleksdi_official,[],180154,3994.2711279748637,1,57,2025-11-11T15:23:26Z,2,Autos & Vehicles,[],[],[],[]
aU-wk_f2zDs,Вертолет из ВАЗ-2106 летит и не жжужит!!!,Чудо инженер сварганил в гараже новую модель вертолета,АНДРЕЙ ЧЕРЕПАНОВ,[],1969139,8978.210899535658,1,16,2025-11-04T09:10:10Z,2,Autos & Vehicles,[],[],[],[]
3SiUqBkfaK0,Это что за машина-покемон?,,ЛИСА РУЛИТ ФАН-КЛУБ,[],127433,2784.0321147244867,1,20,2025-11-11T14:43:15Z,2,Autos & Vehicles,[],[],[],[]
gy71n6YLDek,"Я ХОТЕЛ ""ГОРОДСКОЙ"" МОТОР К СЕЗОНУ И ПОТЕРЯЛ 1М РУБЛЕЙ. AUDI S4.","Начните проходить бесплатную вводную часть любого курса от Яндекс Практикума и получите скидку 20% на самые большие перемены в жизни https://ya.cc/t/GLKew00Z7xPFQH

Бытовая техника Tuvio от Яндекс Фабрики с фирменной гарантией и по доступной цене: https://bit.ly/43ZBINk

Телеграм Канал
https://t.me/academeg_true_original
Канал с ШОРТСАМИ
https://www.youtube.com/channel/UCOz273vVx0_3IdqfTYIJNYQ
Я.Дзен
https://zen.yandex.ru/academeg
Rutube
https://rutube.ru/channel/818870/
ПО вопросам рекламы и сотрудничества:
academeg@a-proved.ru
Мой канал стримов:
https://www.youtube.com/c/AcademeGDailyStream
Instagram:
https://instagram.com/academeg
Вконтакт:
http://vk.com/AcademeG
AcademeG тру ориджинал групп:
http://vk.com/academeg_reviews
Фтарой канал:
https://www.youtube.com/user/AcademeG2ndCh
TikTok
https://www.tiktok.com/@academeg.official
Автохимия Suprotec-Aprohim:
https://suprotec.ru/

Реклама. Рекламодатель ООО «Маркет.Трейд», ИНН 9705171890, erid: CQH36pWzJqMVJ8LPCqYoP8Eu1AA1AbFgux1SVJAwbDbzYN . Продавец ООО «Маркет.Трейд» (ОГРН 1227700339492, 121099, г. Москва, Новинский б-р, д.8). Актуальную информацию о товарах см. на сервисе Яндекс Маркет. 0+",AcademeG,"[""academeg"", ""академег"", ""академик"", ""тест"", ""драйв"", ""обзор"", ""test"", ""drive"", ""auto"", ""авто"", ""костя"", ""заруцкий""]",982521,10727.377993075554,0,4831,2025-11-09T16:54:13Z,2,Autos & Vehicles,[],[],"[""academeg"", ""auto"", ""drive"", ""test"", ""авто"", ""академег"", ""академик"", ""драйв"", ""заруцкий"", ""костя"", ""обзор"", ""тест""]",[]
wbUlyUJ8KzI,BMW let me crazy cart in their showroom 🫣 #crazycart #driftkart,,kmatzFD3S,[],12903403,77303.92730938656,1,26,2025-11-06T13:34:33Z,2,Autos & Vehicles,"[""crazycart"", ""driftkart""]",[],[],"[""crazycart"", ""driftkart""]"
34M7GmNJ9gs,"Датчик, что снизит расход топлива","Загорелся «Check Engine» и вырос расход? Часто причина — забитый кислородный датчик. Покажу быстрый и дешёвый способ почистить его самому: снимаем разъём, выкручиваем датчик, очищаем — и ошибка уходит. Экономия на ремонтах гарантирована. Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.

Если вы считаете, что видео на этом канале нарушает Ваши авторские права, напишите нам на почту: premiumworks1020@gmail.com, и мы ответим Вам в течение 24 часов. Видео будет удалено с канала или мы Вас отметим (как Вы посчитаете нужным).

If you are the owner of copyright and have discovered that your material has been used without your permission, or if you wish to request the removal of content for another reason, please write to us at our official email address: premiumworks1020@gmail.com",Avia_drone,[],486770,6142.7001586266815,1,48,2025-11-10T05:15:00Z,2,Autos & Vehicles,[],[],[],[]
tjyqdjPogXo,БМВ которая умеет менять цвет кузова,,Nuko GGLK ,[],1959860,7273.286184058385,1,11,2025-11-02T07:02:01Z,2,Autos & Vehicles,[],[],[],[]
